AuthorID,Author,Date,Content,Attachments,Reactions
"1135207490942935110","Integration","10/18/2023 7:36 PM","zmeinysh убил Ko4eBHuK (AK-74М, 4.46m)","",""
"1135207490942935110","Integration","10/18/2023 7:36 PM","vodulq убил BoLeNaSiLiEm (AK-74М, 7.78m)","",""
"1135207490942935110","Integration","10/18/2023 7:39 PM","Skvyals убил Zavod (AK-105, 1.27m)","",""
"1135207490942935110","Integration","10/18/2023 7:39 PM","BaDaB_24 убил vodulq (AK-104, 5.84m)","",""
"1135207490942935110","Integration","10/18/2023 7:39 PM","zmeinysh убил GansImmortal (AK-74М, 52.21m)","",""
"1135207490942935110","Integration","10/18/2023 7:39 PM",". <3 убил [NEXUS] Darwin (ИЖ-43, 5.22m)","",""
"1135207490942935110","Integration","10/18/2023 7:39 PM","varg.ggplay убил Rise in the Sky (Каменный нож, 0.66m)","",""
"1135207490942935110","Integration","10/18/2023 7:41 PM","Little Monster убил Skvyals (СВ-98, 160.96m)","",""
"1135207490942935110","Integration","10/18/2023 7:41 PM","Arabica убил Monty Jack (Winchester Model 70, 291.15m)","",""
"1135207490942935110","Integration","10/18/2023 7:41 PM","GG убил Hitman (СВ-98, 126.87m)","",""
"1135207490942935110","Integration","10/18/2023 7:43 PM","Monty Jack убил [NEXUS] Darwin (Каменный нож, 0.74m)","",""
"1135207490942935110","Integration","10/18/2023 7:43 PM","Petrovich6886 убил GooSe (Blaser B95 Luxus, 38.34m)","",""
"1135207490942935110","Integration","10/18/2023 7:44 PM","Monty Jack убил varg.ggplay (Каменный нож, 1.25m)","",""
"1135207490942935110","Integration","10/18/2023 7:45 PM","Monty Jack убил GansImmortal (Каменный нож, 1.27m)","",""
"1135207490942935110","Integration","10/18/2023 7:46 PM","Little Monster убил SEREGA (СВ-98, 202.69m)","",""
"1135207490942935110","Integration","10/18/2023 7:47 PM","BaDaB_24 убил Shershnyaga (AK-104, 4.89m)","",""
"1135207490942935110","Integration","10/18/2023 7:51 PM","Naytmer убил Skvyals (AK-74М, 6.08m)","",""
"1135207490942935110","Integration","10/18/2023 7:57 PM","Petrovich6886 убил Ko4eBHuK (Blaser B95 Luxus, 1.48m)","",""
"1135207490942935110","Integration","10/18/2023 8:11 PM","Naytmer убил Moon_mocn (Winchester Model 70, 96.7m)","",""
"1135207490942935110","Integration","10/18/2023 8:17 PM","Moon_mocn убил Meldonii (Мотыга, 1.41m)","",""
"1135207490942935110","Integration","10/18/2023 8:18 PM","Woody убил Lykantrop  (Steyr AUG A3, 4.68m)","",""
"1135207490942935110","Integration","10/18/2023 8:18 PM","Monty Jack убил [OPG]17FPS (СКС, 2.44m)","",""
"1135207490942935110","Integration","10/18/2023 8:18 PM","GansImmortal убил Vladuxa (ИЖ-43, 13.29m)","",""
"1135207490942935110","Integration","10/18/2023 8:22 PM","Arabica убил Tank (Winchester Model 70, 246.51m)","",""
"1135207490942935110","Integration","10/18/2023 8:22 PM","Woody убил Ko4eBHuK (СВ-98, 148.4m)","",""
"1135207490942935110","Integration","10/18/2023 8:22 PM","Petrovich6886 убил Arabica (Blaser B95 Luxus, 90.63m)","",""
"1135207490942935110","Integration","10/18/2023 8:23 PM","zmeinysh убил GansImmortal (ДВЛ-10 М1 «Диверсант», 63.57m)","",""
"1135207490942935110","Integration","10/18/2023 8:27 PM","PANDA убил Petrovich6886 (FN FAL, 53.81m)","",""
"1135207490942935110","Integration","10/18/2023 8:27 PM","NICOTIN убил [NEXUS] Darwin (M4A1 CQBR, 32.25m)","",""
"1135207490942935110","Integration","10/18/2023 8:28 PM","Woody убил Monty Jack (Steyr AUG A3, 6.21m)","",""
"1135207490942935110","Integration","10/18/2023 8:31 PM","Smerch убил zhdan_sv (CZ-550 Lux, 171.62m)","",""
"1135207490942935110","Integration","10/18/2023 8:32 PM","zeROFL убил GansImmortal (AK-74М, 2.86m)","",""
"1135207490942935110","Integration","10/18/2023 8:33 PM","Woody убил Tank (Steyr AUG A3, 26.8m)","",""
"1135207490942935110","Integration","10/18/2023 8:38 PM","Monty Jack убил Moon_mocn (Каменный нож, 0.8m)","",""
"1135207490942935110","Integration","10/18/2023 8:48 PM","GRIBNIK убил Arabica (FN SCAR-H, 15.82m)","",""
"1135207490942935110","Integration","10/18/2023 8:48 PM","PANDA убил GRIBNIK (FN FAL, 5.99m)","",""
"1135207490942935110","Integration","10/18/2023 8:52 PM","[FT]Kaldr убил Ivan (M14 DMR, 113.69m)","",""
"1135207490942935110","Integration","10/18/2023 8:57 PM","BUBA убил Patrik (Каменный нож, 1.1m)","",""
"1135207490942935110","Integration","10/18/2023 9:01 PM","leshaBiceps убил zmeinysh (FN SCAR-H, 3.48m)","",""
"1135207490942935110","Integration","10/18/2023 9:02 PM","Woody убил GRIBNIK (Steyr AUG A3, 27.28m)","",""
"1135207490942935110","Integration","10/18/2023 9:02 PM","Logitel убил Alexandr Gromov  (Steyr AUG A1 Carbine, 1.79m)","",""
"1135207490942935110","Integration","10/18/2023 9:03 PM","[FAME] moonshine убил Logitel (AK-101, 17.34m)","",""
"1135207490942935110","Integration","10/18/2023 9:03 PM","zeROFL убил Arabica (AK-74М, 6.34m)","",""
"1135207490942935110","Integration","10/18/2023 9:03 PM","leshaBiceps убил PANDA (FN SCAR-H, 9.06m)","",""
"1135207490942935110","Integration","10/18/2023 9:07 PM","Plotva убил leshaBiceps (АН-94M «Абакан», 4.97m)","",""
"1135207490942935110","Integration","10/18/2023 9:08 PM","Smerch убил zhdan_sv (CZ-550 Lux, 292.06m)","",""
"1135207490942935110","Integration","10/18/2023 9:11 PM","Smerch убил kRystal (CZ-550 Lux, 283.03m)","",""
"1135207490942935110","Integration","10/18/2023 9:19 PM","[w] valkr убил kRystal (Каменный нож, 0.9m)","",""
"1135207490942935110","Integration","10/18/2023 9:22 PM","[NEXUS]Brazza_WH убил ponyasha (Blaser B95 Luxus, 125.36m)","",""
"1135207490942935110","Integration","10/18/2023 9:24 PM","Plotva убил vodulq (AK-101, 2.46m)","",""
"1135207490942935110","Integration","10/18/2023 9:29 PM","[NEXUS]Brazza_WH убил ponyasha (CMMG Mk47 Mutant, 21.72m)","",""
"1135207490942935110","Integration","10/18/2023 9:31 PM","TERRoR убил [w] valkr (Springfield Armory M1A, 2.42m)","",""
"1135207490942935110","Integration","10/18/2023 9:33 PM","[NEXUS]Brazza_WH убил 6yu (CMMG Mk47 Mutant, 4.36m)","",""
"1135207490942935110","Integration","10/18/2023 9:35 PM","[NEXUS]Brazza_WH убил ponyasha (Blaser B95 Luxus, 76.08m)","",""
"1135207490942935110","Integration","10/18/2023 9:38 PM","Plotva убил BUBA (Winchester Model 70, 396.86m)","",""
"1135207490942935110","Integration","10/18/2023 9:41 PM","Yamazakura убил [NEXUS] Darwin (ИЖ-43, 14.32m)","",""
"1135207490942935110","Integration","10/18/2023 9:46 PM","TERRoR убил ponyasha (Springfield Armory M1A, 5.15m)","",""
"1135207490942935110","Integration","10/18/2023 9:46 PM","Thinio убил TERRoR (AK-104, 8.17m)","",""
"1135207490942935110","Integration","10/18/2023 9:54 PM","Monty Jack убил [NEXUS] Darwin (MP-443 «Грач», 4.66m)","",""
"1135207490942935110","Integration","10/18/2023 9:58 PM","ponyasha убил Demi_AZN (СВ-98, 80.01m)","",""
"1135207490942935110","Integration","10/18/2023 9:58 PM","Little Monster убил [NEXUS]Brazza_WH (M4A1, 3.69m)","",""
"1135207490942935110","Integration","10/18/2023 9:58 PM","[w] valkr убил 6yu (ИЖ70-17A, 2.34m)","",""
"1135207490942935110","Integration","10/18/2023 10:02 PM","Schkila убил Tesei (Blaser B95 Luxus, 11.36m)","",""
"1135207490942935110","Integration","10/18/2023 10:03 PM","Skvyals убил [FAME] moonshine (M24, 50.52m)","",""
"1135207490942935110","Integration","10/18/2023 10:04 PM","[FT]Kaldr убил Skvyals (AK-103, 24.11m)","",""
"1135207490942935110","Integration","10/18/2023 10:04 PM","[FAME] ScarFace убил Shershnyaga (АК-12, 21.8m)","",""
"1135207490942935110","Integration","10/18/2023 10:04 PM","Alexandr Gromov  убил vodulq (FN SCAR-H, 38.42m)","",""
"1135207490942935110","Integration","10/18/2023 10:05 PM","[FT]Kaldr убил Exite (AK-103, 10.34m)","",""
"1135207490942935110","Integration","10/18/2023 10:11 PM","IgorBoec1980 убил [FAME] ScarFace (M14, 110.4m)","",""
"1135207490942935110","Integration","10/18/2023 10:16 PM","Abram43 убил destro (МР-133, 10.56m)","",""
"1135207490942935110","Integration","10/18/2023 10:17 PM","Toby убил Ya_Absolute (ИЖ70-17A, 0.93m)","",""
"1135207490942935110","Integration","10/18/2023 10:18 PM","Alexandr Gromov  убил Yzoop (M24, 117.82m)","",""
"1135207490942935110","Integration","10/18/2023 10:32 PM","IgorBoec1980 убил Alexandr Gromov  (FN SCAR-L, 12.01m)","",""
"1135207490942935110","Integration","10/18/2023 10:50 PM","[NZL] ubiwacka убил Yzoop (Blaser B95 Luxus, 148.49m)","",""
"1135207490942935110","Integration","10/18/2023 11:14 PM","HizI убил Alexandr Gromov  (M16A4, 21.95m)","",""
"1135207490942935110","Integration","10/18/2023 11:17 PM","HizI убил [FAME] moonshine (M16A4, 37.1m)","",""
"1135207490942935110","Integration","10/18/2023 11:17 PM","[FAME] ScarFace убил OG | ..................  (FN SCAR-L, 16.2m)","",""
"1135207490942935110","Integration","10/18/2023 11:18 PM","IgorBoec1980 убил [FAME] ScarFace (FN SCAR-L, 7.27m)","",""
"1135207490942935110","Integration","10/18/2023 11:18 PM","Chuvirla убил [FT]Kaldr (AK-104, 15.57m)","",""
"1135207490942935110","Integration","10/18/2023 11:32 PM","GansImmortal убил [FAME] ScarFace (ИЖ70-17A, 0.84m)","",""
"1135207490942935110","Integration","10/18/2023 11:54 PM","Logitel убил SERB (AK-101, 2.26m)","",""
"1135207490942935110","Integration","10/18/2023 11:56 PM","clxvpvnk убил SAmurai (AK-104, 10.89m)","",""
"1135207490942935110","Integration","10/18/2023 11:57 PM","Logitel убил clxvpvnk (AK-101, 26.56m)","",""
"1135207490942935110","Integration","10/19/2023 12:00 AM","HizI убил vodulq (M16A4, 24.77m)","",""
"1135207490942935110","Integration","10/19/2023 12:07 AM","Exite убил Chuvirla (ОЦ-12 «Тисс», 20.16m)","",""
"1135207490942935110","Integration","10/19/2023 12:07 AM","IgorBoec1980 убил Skvyals (FN SCAR-L, 5.39m)","",""
"1135207490942935110","Integration","10/19/2023 12:08 AM","HizI убил Shershnyaga (M16A4, 22.53m)","",""
"1135207490942935110","Integration","10/19/2023 12:08 AM","HizI убил Exite (M16A4, 2.61m)","",""
"1135207490942935110","Integration","10/19/2023 12:36 AM","Monty Jack убил Aist (Steyr AUG A3, 27.7m)","",""
"1135207490942935110","Integration","10/19/2023 1:44 AM","Abram43 убил Mc Marusya (CZ-527, 29.47m)","",""
"1135207490942935110","Integration","10/19/2023 1:45 AM","Abram43 убил otec Kirill (CZ-527, 36.85m)","",""
"1135207490942935110","Integration","10/19/2023 1:45 AM","[A]Atello убил 6yu (AK-104, 1.52m)","",""
"1135207490942935110","Integration","10/19/2023 1:47 AM","[A]Atello убил Abram43 (СВД, 122.69m)","",""
"1135207490942935110","Integration","10/19/2023 1:48 AM","BaDaB_24 убил [w] valkr (AK-104, 4.37m)","",""
"1135207490942935110","Integration","10/19/2023 1:53 AM","Monty Jack убил BaDaB_24 (Steyr AUG A3, 4.36m)","",""
"1135207490942935110","Integration","10/19/2023 1:53 AM","Monty Jack убил [A]Atello (Steyr AUG A3, 5.82m)","",""
"1135207490942935110","Integration","10/19/2023 2:14 AM","Tank убил BaDaB_24 (AK-104, 15.09m)","",""
"1135207490942935110","Integration","10/19/2023 2:15 AM","[A]Atello убил Tank (Walther P38, 23.25m)","",""
"1135207490942935110","Integration","10/19/2023 2:16 AM","[w] valkr убил otec Kirill (Glock-19, 1.97m)","",""
"1135207490942935110","Integration","10/19/2023 2:17 AM","[A]Atello убил [w] valkr (AK-104, 4.95m)","",""
"1135207490942935110","Integration","10/19/2023 2:27 AM","Monty Jack убил Abram43 (AK-104, 16.04m)","",""
"1135207490942935110","Integration","10/19/2023 7:48 AM","animal убил Bebra (AK-104, 14.84m)","",""
"1135207490942935110","Integration","10/19/2023 9:35 AM","MechanicSPB убил [OPG]17FPS (FN SCAR-L CQC, 3.41m)","",""
"1135207490942935110","Integration","10/19/2023 9:36 AM","Petrovich6886 убил nikita (Steyr AUG A3, 5.14m)","",""
"1135207490942935110","Integration","10/19/2023 9:36 AM","MechanicSPB убил Petrovich6886 (FN SCAR-L CQC, 1.69m)","",""
"1135207490942935110","Integration","10/19/2023 12:50 PM","[NEXUS] Zlost убил Moon_mocn (АКМН, 24.6m)","",""
"1135207490942935110","Integration","10/19/2023 1:02 PM","BaBaY убил Bebra (FN SCAR-L CQC, 2.75m)","",""
"1135207490942935110","Integration","10/19/2023 1:03 PM","Agikulius убил +_+DEMI+_+ (FN SCAR-H, 4.16m)","",""
"1135207490942935110","Integration","10/19/2023 1:06 PM","Kl9Usa убил Agikulius (СВ-98, 72.41m)","",""
"1135207490942935110","Integration","10/19/2023 1:10 PM","BaBaY убил Bebra (FN SCAR-L CQC, 1.02m)","",""
"1135207490942935110","Integration","10/19/2023 1:20 PM","b1t убил MechanicSPB (M4A1, 3.17m)","",""
"1135207490942935110","Integration","10/19/2023 1:20 PM","b1t убил PANDA (M4A1, 6.18m)","",""
"1135207490942935110","Integration","10/19/2023 1:21 PM","GG убил b1t (АН-94M «Абакан», 4.49m)","",""
"1135207490942935110","Integration","10/19/2023 1:30 PM","David228 убил GansImmortal (ИЖ-18, 1.53m)","",""
"1135207490942935110","Integration","10/19/2023 1:34 PM","ong убил GG (AK-74М, 38.04m)","",""
"1135207490942935110","Integration","10/19/2023 1:43 PM","KaLaVraT убил [NZL] ubiwacka (АН-94M «Абакан», 14.84m)","",""
"1135207490942935110","Integration","10/19/2023 1:44 PM","BaBaY убил MechanicSPB (FN SCAR-L CQC, 134.0m)","",""
"1135207490942935110","Integration","10/19/2023 1:44 PM","Tesei убил KaLaVraT (Бизон-2-02, 2.52m)","",""
"1135207490942935110","Integration","10/19/2023 2:04 PM","PANDA убил ong (FN FAL, 15.64m)","",""
"1135207490942935110","Integration","10/19/2023 2:13 PM","PANDA убил nikita (FN FAL, 14.0m)","",""
"1135207490942935110","Integration","10/19/2023 2:37 PM","GG убил Petrovich6886 (СВ-98, 168.64m)","",""
"1135207490942935110","Integration","10/19/2023 2:49 PM","GG убил ong (АН-94M «Абакан», 35.32m)","",""
"1135207490942935110","Integration","10/19/2023 2:49 PM","Nekagi убил MechanicSPB (ОЦ-14 «Гроза», 3.28m)","",""
"1135207490942935110","Integration","10/19/2023 3:02 PM","David228 убил [GBR]Vladimir007 (AK-101, 4.63m)","",""
"1135207490942935110","Integration","10/19/2023 3:19 PM","Skvyals убил Petrovich6886 (AKM, 10.05m)","",""
"1135207490942935110","Integration","10/19/2023 3:23 PM","Skvyals убил [OPG]17FPS (AKM, 13.94m)","",""
"1135207490942935110","Integration","10/19/2023 3:27 PM","KaLaVraT убил Skvyals (M16A4, 12.57m)","",""
"1135207490942935110","Integration","10/19/2023 3:27 PM","vodulq убил KaLaVraT (АК-12, 7.79m)","",""
"1135207490942935110","Integration","10/19/2023 3:35 PM","Apolon убил [OPG]17FPS (CZ-527, 28.57m)","",""
"1135207490942935110","Integration","10/19/2023 3:35 PM","Hitman убил Apolon (Винтовка Мосина, 65.37m)","",""
"1135207490942935110","Integration","10/19/2023 5:59 PM","Harmon убил [NEXUS] Darwin (СВД, 89.45m)","",""
"1135207490942935110","Integration","10/19/2023 6:36 PM","Arseniy133 убил Fogert1 (ОЦ-14 «Гроза», 8.48m)","",""
"1135207490942935110","Integration","10/19/2023 6:45 PM","ave убил KaLaVraT (M14 DMR, 51.73m)","",""
"1135207490942935110","Integration","10/19/2023 6:47 PM","ave убил [OPG]17FPS (M14 DMR, 2.08m)","",""
"1135207490942935110","Integration","10/19/2023 6:47 PM","Hitman убил ave (Винтовка Мосина, 1.14m)","",""
"1135207490942935110","Integration","10/19/2023 6:48 PM","Petrovich6886 убил [NEXUS] Zlost (Winchester Model 70, 50.51m)","",""
"1135207490942935110","Integration","10/19/2023 7:11 PM","Bebra убил Arseniy133 (Сайга-12К, 1.85m)","",""
"1135207490942935110","Integration","10/19/2023 7:22 PM","[G.IV]NEVERMORE убил Fogert1 (M24, 114.69m)","",""
"1135207490942935110","Integration","10/19/2023 7:23 PM","Woody убил Moestro (Steyr AUG A3, 2.64m)","",""
"1135207490942935110","Integration","10/19/2023 7:23 PM","Woody убил GurZA (Steyr AUG A3, 13.63m)","",""
"1135207490942935110","Integration","10/19/2023 7:23 PM","Kl9Usa убил [NZL] ubiwacka (СВ-98, 159.7m)","",""
"1135207490942935110","Integration","10/19/2023 7:37 PM","Hitman убил Dimas (M14 DMR, 8.64m)","",""
"1135207490942935110","Integration","10/19/2023 8:18 PM","Arseniy133 убил Bebra (ОЦ-14 «Гроза», 4.75m)","",""
"1135207490942935110","Integration","10/19/2023 8:29 PM","[IV]Palyanutsya убил vodulq (СВТ-40, 16.37m)","",""
"1135207490942935110","Integration","10/19/2023 8:29 PM","Skvyals убил [G.IV]NEVERMORE (AKM, 8.97m)","",""
"1135207490942935110","Integration","10/19/2023 8:29 PM","Skvyals убил [IV]Palyanutsya (AKM, 15.89m)","",""
"1135207490942935110","Integration","10/19/2023 8:31 PM","nikita убил [F11]Pypsik (AK-104, 2.28m)","",""
"1135207490942935110","Integration","10/19/2023 8:31 PM","6yu убил nikita (АКС-74У, 8.66m)","",""
"1135207490942935110","Integration","10/19/2023 8:33 PM","YandigZZ убил Yn1t (АКС-74У, 1.01m)","",""
"1135207490942935110","Integration","10/19/2023 8:33 PM","[Curator] Knyaz убил Skvyals (AK-105, 33.08m)","",""
"1135207490942935110","Integration","10/19/2023 8:33 PM","[IV]Palyanutsya убил vodulq (Каменный нож, 1.28m)","",""
"1135207490942935110","Integration","10/19/2023 8:37 PM","[w] valkr убил b1t (АКС-74У, 9.65m)","",""
"1135207490942935110","Integration","10/19/2023 8:38 PM","[G.IV]NEVERMORE убил Skvyals (Кувалда, 0.67m)","",""
"1135207490942935110","Integration","10/19/2023 8:39 PM","6yu убил MechanicSPB (AK-104, 10.42m)","",""
"1135207490942935110","Integration","10/19/2023 8:41 PM","[G.IV]NEVERMORE убил nikita (Кувалда, 1.36m)","",""
"1135207490942935110","Integration","10/19/2023 8:50 PM","YandigZZ убил Kl9Usa (АКС-74У, 9.97m)","",""
"1135207490942935110","Integration","10/19/2023 8:50 PM","YandigZZ убил [NEXUS] Darwin (АКС-74У, 4.7m)","",""
"1135207490942935110","Integration","10/19/2023 8:50 PM","[Curator] Knyaz убил Exite (AKM, 15.68m)","",""
"1135207490942935110","Integration","10/19/2023 9:07 PM","OG | LAKATEL...  убил Alexandr Gromov  (АН-94M «Абакан», 30.54m)","",""
"1135207490942935110","Integration","10/19/2023 9:08 PM","[G.IV]NEVERMORE убил Skvyals (БK-12, 5.0m)","",""
"1135207490942935110","Integration","10/19/2023 9:14 PM","Ksuha убил Bebra (M4A1, 14.02m)","",""
"1135207490942935110","Integration","10/19/2023 9:25 PM","KoJl9lH убил Frol (МР-133, 6.95m)","",""
"1135207490942935110","Integration","10/19/2023 9:25 PM","Yzoop убил [FT]Kaldr (AKM, 14.36m)","",""
"1135207490942935110","Integration","10/19/2023 9:26 PM","Yzoop убил [HS] morgan (AKM, 1.71m)","",""
"1135207490942935110","Integration","10/19/2023 9:33 PM","Ogromol убил Alexandr Gromov  (Винтовка Мосина, 58.45m)","",""
"1135207490942935110","Integration","10/19/2023 9:34 PM","HizI убил TaTaRiN (M16A4, 9.57m)","",""
"1135207490942935110","Integration","10/19/2023 9:36 PM","Toby убил Petrovich6886 (FN SCAR-L, 3.66m)","",""
"1135207490942935110","Integration","10/19/2023 9:36 PM","Toby убил Tank (FN SCAR-L, 1.8m)","",""
"1135207490942935110","Integration","10/19/2023 9:37 PM",". <3 убил h4ker (СВД, 4.27m)","",""
"1135207490942935110","Integration","10/19/2023 9:42 PM","Yzoop убил [FAME] moonshine (AK-105, 14.81m)","",""
"1135207490942935110","Integration","10/19/2023 9:42 PM","Yzoop убил [FAME] ScarFace (AK-105, 20.69m)","",""
"1135207490942935110","Integration","10/19/2023 9:43 PM","HizI убил Yzoop (M16A4, 4.99m)","",""
"1135207490942935110","Integration","10/19/2023 9:44 PM","Monty Jack убил Exite (Winchester Model 70, 10.9m)","",""
"1135207490942935110","Integration","10/19/2023 9:45 PM","SEREGA убил BredCooper (M16-A2, 7.52m)","",""
"1135207490942935110","Integration","10/19/2023 9:46 PM","SEREGA убил [OPG]17FPS (M16-A2, 5.59m)","",""
"1135207490942935110","Integration","10/19/2023 9:47 PM","Monty Jack убил vodulq (Winchester Model 70, 41.88m)","",""
"1135207490942935110","Integration","10/19/2023 9:48 PM","Monty Jack убил SEREGA (AK-104, 6.48m)","",""
"1135207490942935110","Integration","10/19/2023 9:49 PM","[IV]Palyanutsya убил BaDaB_24 (СВТ-40, 94.32m)","",""
"1135207490942935110","Integration","10/19/2023 9:55 PM","[G.IV]NEVERMORE убил +X (ОЦ-14 «Гроза», 6.41m)","",""
"1135207490942935110","Integration","10/19/2023 9:56 PM","[A]Atello убил [F11]Pypsik (FN SCAR-H, 1.96m)","",""
"1135207490942935110","Integration","10/19/2023 9:57 PM","[A]Atello убил Din (FN SCAR-H, 1.73m)","",""
"1135207490942935110","Integration","10/19/2023 10:10 PM","[A]Atello убил (DRUG)nachinal_igrat_s_TWIX (FN SCAR-H, 18.19m)","",""
"1135207490942935110","Integration","10/19/2023 10:10 PM","Oblachko убил Mc Marusya (ВПО-190 «Горностай», 165.3m)","",""
"1135207490942935110","Integration","10/19/2023 10:11 PM","Zelepa убил [w] valkr (AK-101, 23.56m)","",""
"1135207490942935110","Integration","10/19/2023 10:12 PM","[A]Atello убил Oblachko (FN SCAR-H, 0.69m)","",""
"1135207490942935110","Integration","10/19/2023 10:16 PM","BaDaB_24 убил Din (Каменный нож, 1.03m)","",""
"1135207490942935110","Integration","10/19/2023 10:32 PM","trecdm убил (DRUG)nachinal_igrat_s_TWIX (ИЖ-18, 4.1m)","",""
"1135207490942935110","Integration","10/19/2023 10:34 PM","[F11]Pypsik убил Tiramisuslik (Ruger 10/22, 74.72m)","",""
"1135207490942935110","Integration","10/19/2023 10:36 PM","trecdm убил Grey (МР-133, 2.28m)","",""
"1135207490942935110","Integration","10/19/2023 10:37 PM","SteelSoul убил varg.ggplay (AK-74М, 22.52m)","",""
"1135207490942935110","Integration","10/19/2023 10:38 PM","[Curator] Knyaz убил neverfuckingluckynoway (Winchester Model 70, 238.89m)","",""
"1135207490942935110","Integration","10/19/2023 10:41 PM","trecdm убил (DRUG)nachinal_igrat_s_TWIX (МР-133, 5.34m)","",""
"1135207490942935110","Integration","10/19/2023 10:41 PM",". <3 убил SteelSoul (АКС-74У, 1.07m)","",""
"1135207490942935110","Integration","10/19/2023 10:53 PM",". <3 убил Saymon (AK-74М, 2.68m)","",""
"1135207490942935110","Integration","10/19/2023 10:53 PM",". <3 убил Ivan (AK-74М, 5.83m)","",""
"1135207490942935110","Integration","10/19/2023 11:15 PM","Yzoop убил Ksuha (AKM, 7.31m)","",""
"1135207490942935110","Integration","10/19/2023 11:16 PM","Yzoop убил Magikyan (AKM, 10.4m)","",""
"1135207490942935110","Integration","10/19/2023 11:16 PM","Toby убил Chuvirla (FN SCAR-L, 22.81m)","",""
"1135207490942935110","Integration","10/19/2023 11:17 PM","Toby убил Yzoop (FN SCAR-L, 30.01m)","",""
"1135207490942935110","Integration","10/19/2023 11:24 PM","+.Kenny.+ убил TOTO (МР-133, 8.88m)","",""
"1135207490942935110","Integration","10/19/2023 11:25 PM","KOYOT убил Din (AK-105, 13.55m)","",""
"1135207490942935110","Integration","10/19/2023 11:31 PM","Toby убил HizI (FN SCAR-L, 7.94m)","",""
"1135207490942935110","Integration","10/19/2023 11:31 PM","IgorBoec1980 убил Toby (FAMAS F1 со срезанной рукояткой, 2.27m)","",""
"1135207490942935110","Integration","10/20/2023 12:18 AM","OG | LAKATEL...  убил Toby (АН-94M «Абакан», 8.21m)","",""
"1135207490942935110","Integration","10/20/2023 12:21 AM","Monty Jack убил PYHO (AK-104, 42.42m)","",""
"1135207490942935110","Integration","10/20/2023 12:28 AM","KOYOT убил *VaN (AK-105, 2.29m)","",""
"1135207490942935110","Integration","10/20/2023 2:55 AM","Ksiveron убил Tank (M16-A2, 6.75m)","",""
"1135207490942935110","Integration","10/20/2023 2:56 AM","Monty Jack убил [F11]Pypsik (Winchester Model 70, 121.52m)","",""
"1135207490942935110","Integration","10/20/2023 3:02 AM","Monty Jack убил Ksiveron (AK-104, 4.55m)","",""
"1135207490942935110","Integration","10/20/2023 3:34 AM","KOYOT убил AKara (ОЦ-12 «Тисс», 12.87m)","",""
"1135207490942935110","Integration","10/20/2023 3:37 AM","KOYOT убил neverfuckingluckynoway (Winchester Model 70, 135.11m)","",""
"1135207490942935110","Integration","10/20/2023 3:57 AM","Monty Jack убил Blakosta (AK-104, 42.03m)","",""
"1135207490942935110","Integration","10/20/2023 8:18 AM","Hill убил BaDaB_24 (FN SCAR-L, 11.64m)","",""
"1135207490942935110","Integration","10/20/2023 10:30 AM","Monty Jack убил ong (AK-104, 35.15m)","",""
"1135207490942935110","Integration","10/20/2023 11:20 AM","[MON] Batyi убил PANDA (AK-105, 12.5m)","",""
"1135207490942935110","Integration","10/20/2023 11:40 AM","[A]Atello убил ong (Winchester Model 70, 92.82m)","",""
"1135207490942935110","Integration","10/20/2023 11:40 AM","[A]Atello убил b1t (FN SCAR-H, 1.17m)","",""
"1135207490942935110","Integration","10/20/2023 12:31 PM","[sosu]Schkila убил PANDA (M14 DMR, 39.85m)","",""
"1135207490942935110","Integration","10/20/2023 12:33 PM","[sosu]Schkila убил [NEXUS]Brazza_WH (M14 DMR, 0.63m)","",""
"1135207490942935110","Integration","10/20/2023 1:14 PM","K1sulka убил Apolon (Steyr AUG A3, 4.73m)","",""
"1135207490942935110","Integration","10/20/2023 1:26 PM","BaDaB_24 убил 6yu (AK-102, 32.54m)","",""
"1135207490942935110","Integration","10/20/2023 2:39 PM","BaDaB_24 убил Torasamba (СВТ-40, 103.36m)","",""
"1135207490942935110","Integration","10/20/2023 2:43 PM","BaDaB_24 убил Moon_mocn (СВТ-40, 104.69m)","",""
"1135207490942935110","Integration","10/20/2023 3:07 PM","Morga убил Yeezy (Винтовка Мосина, 31.91m)","",""
"1135207490942935110","Integration","10/20/2023 3:18 PM","murzik убил BaDaB_24 (Blaser B95 Luxus, 210.16m)","",""
"1135207490942935110","Integration","10/20/2023 3:19 PM","PAPA убил ILYA (Blaser B95 Luxus, 231.99m)","",""
"1135207490942935110","Integration","10/20/2023 3:21 PM","Panzerkampfwagen  убил GPbl3YH (FN SCAR-H, 16.73m)","",""
"1135207490942935110","Integration","10/20/2023 3:47 PM","SERB убил Linki (FN Five-seveN, 6.06m)","",""
"1135207490942935110","Integration","10/20/2023 3:59 PM",". <3 убил sverepiy (AK-74М, 26.31m)","",""
"1135207490942935110","Integration","10/20/2023 5:12 PM","Torasamba убил veslo (СКС, 17.1m)","",""
"1135207490942935110","Integration","10/20/2023 5:12 PM",". <3 убил Torasamba (AK-74М, 3.62m)","",""
"1135207490942935110","Integration","10/20/2023 5:13 PM",". <3 убил Moon_mocn (AK-74М, 25.1m)","",""
"1135207490942935110","Integration","10/20/2023 5:41 PM","CTAPYXA убил xatab (AKM, 4.59m)","",""
"1135207490942935110","Integration","10/20/2023 5:41 PM",". <3 убил CTAPYXA (AK-74М, 2.25m)","",""
