Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-09 19:58:00,"[JuJuBe]ADMOH убил Tehnik (Steyr Scout, 36.33m)",Steyr Scout,36.33,[JuJuBe]ADMOH,Tehnik
2023-11-09 19:58:00,"SEKS2015 убил [JuJuBe]ADMOH (Ruger 10/22, 44.38m)",Ruger 10/22,44.38,SEKS2015,[JuJuBe]ADMOH
2023-11-09 20:00:00,"SEKS2015 убил [JuJuBe] FoolishCicero (Glock-19, 3.45m)",Glock-19,3.45,SEKS2015,[JuJuBe] FoolishCicero
2023-11-09 20:00:00,"nuggets убил Morbid (Застава М59/66, 82.79m)",Застава М59/66,82.79,nuggets,Morbid
2023-11-09 20:01:00,"UfakPipi убил Quinsyfox (ПБ, 4.9m)",ПБ,4.9,UfakPipi,Quinsyfox
2023-11-09 20:04:00,"OBLADAET убил UfakPipi (АКС-74У, 18.47m)",АКС-74У,18.47,OBLADAET,UfakPipi
2023-11-09 20:05:00,"VellSin убил [JuJuBe] Gafar (AK-74М, 12.17m)",AK-74М,12.17,VellSin,[JuJuBe] Gafar
2023-11-09 20:05:00,"VellSin убил 9 (AK-74М, 12.08m)",AK-74М,12.08,VellSin,9
2023-11-09 20:07:00,"OBLADAET убил XaNaX (2) (АКС-74У, 51.94m)",АКС-74У,51.94,OBLADAET,XaNaX (2)
2023-11-09 20:09:00,"TRIN убил Monterey Jack (ИЖ70-17A, 3.86m)",ИЖ70-17A,3.86,TRIN,Monterey Jack
2023-11-09 20:09:00,"REZINOVAYA ZALUPKA убил Zloi (Застава М59/66, 8.11m)",Застава М59/66,8.11,REZINOVAYA ZALUPKA,Zloi
2023-11-09 20:10:00,"Quinsyfox убил [RSKY]Korti (ИЖ70-17A, 3.71m)",ИЖ70-17A,3.71,Quinsyfox,[RSKY]Korti
2023-11-09 20:10:00,"Quinsyfox убил OBLADAET (Каменный нож, 1.53m)",Каменный нож,1.53,Quinsyfox,OBLADAET
2023-11-09 20:10:00,"Yapon4ik убил Billi ubivashka (Blaser B95 Luxus, 70.13m)",Blaser B95 Luxus,70.13,Yapon4ik,Billi ubivashka
2023-11-09 20:12:00,"motivaciyu nado podnyat убил REZINOVAYA ZALUPKA (ИЖ-43, 1.41m)",ИЖ-43,1.41,motivaciyu nado podnyat,REZINOVAYA ZALUPKA
2023-11-09 20:12:00,"[ReDArmy]ManterZ убил Yapon4ik (M24, 223.91m)",M24,223.91,[ReDArmy]ManterZ,Yapon4ik
2023-11-09 20:14:00,"Inkorfol убил Tehnik (Тесак, 1.17m)",Тесак,1.17,Inkorfol,Tehnik
2023-11-09 20:16:00,"GG убил GOODness (CMMG Mk47 Mutant, 12.45m)",CMMG Mk47 Mutant,12.45,GG,GOODness
2023-11-09 20:22:00,"GG убил THEBEST (CMMG Mk47 Mutant, 6.08m)",CMMG Mk47 Mutant,6.08,GG,THEBEST
2023-11-09 20:23:00,"Woody убил tryamych (FN SCAR-L CQC, 4.43m)",FN SCAR-L CQC,4.43,Woody,tryamych
2023-11-09 20:23:00,"nuggets убил Woody (UMP-45, 4.69m)",UMP-45,4.69,nuggets,Woody
2023-11-09 20:29:00,"[ReDArmy]ManterZ убил ZVEZDA (AK-74М, 2.28m)",AK-74М,2.28,[ReDArmy]ManterZ,ZVEZDA
2023-11-09 20:30:00,"Alita убил [B.I.T.S] Kasya (M16A4, 15.1m)",M16A4,15.1,Alita,[B.I.T.S] Kasya
2023-11-09 20:30:00,"nuggets убил [ReDArmy]ManterZ (FN SCAR-L CQC, 5.32m)",FN SCAR-L CQC,5.32,nuggets,[ReDArmy]ManterZ
2023-11-09 20:30:00,"GG убил nuggets (CMMG Mk47 Mutant, 7.01m)",CMMG Mk47 Mutant,7.01,GG,nuggets
2023-11-09 20:30:00,"Jhon Locke убил GG (Glock-19, 3.16m)",Glock-19,3.16,Jhon Locke,GG
2023-11-09 20:31:00,"****** ******* убил motivaciyu nado podnyat (AK-74М, 8.23m)",AK-74М,8.23,****** *******,motivaciyu nado podnyat
2023-11-09 20:31:00,"motivaciyu nado podnyat убил ****** ******* (ИЖ-43, 8.23m)",ИЖ-43,8.23,motivaciyu nado podnyat,****** *******
2023-11-09 20:32:00,"tatakae убил Madkill (Škorpion vz. 64, 6.15m)",Škorpion vz. 64,6.15,tatakae,Madkill
2023-11-09 20:33:00,"[KeParY] fletti убил SANOXy (AK-74М, 49.37m)",AK-74М,49.37,[KeParY] fletti,SANOXy
2023-11-09 20:35:00,"REZINOVAYA ZALUPKA убил Billi ubivashka (Remington Model 95, 1.55m)",Remington Model 95,1.55,REZINOVAYA ZALUPKA,Billi ubivashka
2023-11-09 20:41:00,"[KeParY] fletti убил Knight (AK-74М, 3.18m)",AK-74М,3.18,[KeParY] fletti,Knight
2023-11-09 20:42:00,"SUKA убил Xanax (АН-94M «Абакан», 31.86m)",АН-94M «Абакан»,31.86,SUKA,Xanax
2023-11-09 20:42:00,"[KeParY] ebyvsepodryad убил SUKA (FN SCAR-H, 28.18m)",FN SCAR-H,28.18,[KeParY] ebyvsepodryad,SUKA
2023-11-09 20:43:00,"[KeParY] ebyvsepodryad убил Claus (FN SCAR-H, 2.79m)",FN SCAR-H,2.79,[KeParY] ebyvsepodryad,Claus
2023-11-09 20:46:00,"VellSin убил GOODness (Winchester Model 70, 0.77m)",Winchester Model 70,0.77,VellSin,GOODness
2023-11-09 20:51:00,"tryamych убил VellSin (МР-133, 2.32m)",МР-133,2.32,tryamych,VellSin
2023-11-09 20:51:00,"zmeinysh убил motivaciyu nado podnyat (СВД, 178.55m)",СВД,178.55,zmeinysh,motivaciyu nado podnyat
2023-11-09 20:52:00,"tryamych убил GG (Winchester Model 70, 119.97m)",Winchester Model 70,119.97,tryamych,GG
2023-11-09 20:53:00,"UfakPipi убил Morbid (Арбалет, 6.5m)",Арбалет,6.5,UfakPipi,Morbid
2023-11-09 20:55:00,"tryamych убил [ReDArmy]ManterZ (Winchester Model 70, 198.96m)",Winchester Model 70,198.96,tryamych,[ReDArmy]ManterZ
2023-11-09 20:56:00,"zmeinysh убил tryamych (СВД, 73.35m)",СВД,73.35,zmeinysh,tryamych
2023-11-09 20:58:00,"K1lLC0unT убил Ded MazAU (Ruger Mk II, 2.94m)",Ruger Mk II,2.94,K1lLC0unT,Ded MazAU
2023-11-09 20:58:00,"Woody убил Kaban Zdorovi (FN SCAR-L CQC, 30.11m)",FN SCAR-L CQC,30.11,Woody,Kaban Zdorovi
2023-11-09 21:00:00,"Napaleon убил Claus (Winchester Model 70, 106.73m)",Winchester Model 70,106.73,Napaleon,Claus
2023-11-09 21:02:00,"2RI7T убил REZINOVAYA ZALUPKA (Застава М59/66, 5.38m)",Застава М59/66,5.38,2RI7T,REZINOVAYA ZALUPKA
2023-11-09 21:02:00,"2RI7T убил Billi ubivashka (Застава М59/66, 6.53m)",Застава М59/66,6.53,2RI7T,Billi ubivashka
2023-11-09 21:03:00,"zmeinysh убил ZVEZDA (СВД, 29.72m)",СВД,29.72,zmeinysh,ZVEZDA
2023-11-09 21:04:00,"[KeParY] fletti убил 2RI7T (AK-74М, 8.03m)",AK-74М,8.03,[KeParY] fletti,2RI7T
2023-11-09 21:06:00,"VellSin убил motivaciyu nado podnyat (Труба, 0.77m)",Труба,0.77,VellSin,motivaciyu nado podnyat
2023-11-09 21:08:00,"Napaleon убил Madkill (FN SCAR-L CQC, 30.83m)",FN SCAR-L CQC,30.83,Napaleon,Madkill
2023-11-09 21:11:00,"Napaleon убил Xanax (Winchester Model 70, 11.88m)",Winchester Model 70,11.88,Napaleon,Xanax
2023-11-09 21:13:00,"Napaleon убил [KeParY] fletti (АН-94M «Абакан», 1.52m)",АН-94M «Абакан»,1.52,Napaleon,[KeParY] fletti
2023-11-09 21:19:00,"UfakPipi убил Cr1stal (ВПО-190 «Горностай», 298.17m)",ВПО-190 «Горностай»,298.17,UfakPipi,Cr1stal
2023-11-09 21:21:00,"Claus убил TRIN (Каменный нож, 1.54m)",Каменный нож,1.54,Claus,TRIN
2023-11-09 21:22:00,"KOHAI убил Meldonii (Застава М59/66, 3.1m)",Застава М59/66,3.1,KOHAI,Meldonii
2023-11-09 21:22:00,"Romchik123 убил Knight (AK-104, 26.71m)",AK-104,26.71,Romchik123,Knight
2023-11-09 21:22:00,"Napaleon убил SUKA (FN SCAR-L CQC, 31.46m)",FN SCAR-L CQC,31.46,Napaleon,SUKA
2023-11-09 21:23:00,"zmeinysh убил tryamych (СВД, 105.44m)",СВД,105.44,zmeinysh,tryamych
2023-11-09 21:23:00,maks умер от взрыва,,,,
2023-11-09 21:37:00,"[WEED]Brimordi убил Claus (Glock-19, 1.01m)",Glock-19,1.01,[WEED]Brimordi,Claus
2023-11-09 21:38:00,"Yamazakura убил destro (MP-443 «Грач», 3.54m)",MP-443 «Грач»,3.54,Yamazakura,destro
2023-11-09 21:38:00,"Yamazakura убил Jagermeister (MP-443 «Грач», 7.78m)",MP-443 «Грач»,7.78,Yamazakura,Jagermeister
2023-11-09 22:11:00,"DENZA убил 6afry (ОЦ-14 «Гроза», 15.97m)",ОЦ-14 «Гроза»,15.97,DENZA,6afry
2023-11-09 22:11:00,"maks убил Sueta (АКС-74У, 2.49m)",АКС-74У,2.49,maks,Sueta
2023-11-09 22:18:00,"Xanax убил Mcqueen (ВПО-136 ""Вепрь-КМ"", 53.78m)","ВПО-136 ""Вепрь-КМ""",53.78,Xanax,Mcqueen
2023-11-09 22:25:00,"Napaleon убил Punk (Winchester Model 70, 58.0m)",Winchester Model 70,58.0,Napaleon,Punk
2023-11-09 22:25:00,"Napaleon убил artega425 (Winchester Model 70, 79.39m)",Winchester Model 70,79.39,Napaleon,artega425
2023-11-09 22:28:00,"Napaleon убил Ksenya73 (FN SCAR-L CQC, 5.06m)",FN SCAR-L CQC,5.06,Napaleon,Ksenya73
2023-11-09 22:35:00,"OBLADAET убил Xanax (АКС-74У, 21.82m)",АКС-74У,21.82,OBLADAET,Xanax
2023-11-09 22:36:00,"OBLADAET убил VORON (АКС-74У, 6.55m)",АКС-74У,6.55,OBLADAET,VORON
2023-11-09 22:36:00,"VORON убил OBLADAET (AK-101, 6.54m)",AK-101,6.54,VORON,OBLADAET
2023-11-09 22:55:00,"6afry убил Sueta (Winchester Model 1892, 8.12m)",Winchester Model 1892,8.12,6afry,Sueta
2023-11-09 22:57:00,"Xanax убил OBLADAET (ВПО-136 ""Вепрь-КМ"", 14.81m)","ВПО-136 ""Вепрь-КМ""",14.81,Xanax,OBLADAET
2023-11-09 23:02:00,"Tvoy_Knyaz убил maks (Winchester Model 70, 105.26m)",Winchester Model 70,105.26,Tvoy_Knyaz,maks
2023-11-09 23:02:00,"DENZA убил Tvoy_Knyaz (ОЦ-14 «Гроза», 4.65m)",ОЦ-14 «Гроза»,4.65,DENZA,Tvoy_Knyaz
2023-11-09 23:02:00,"Aksel убил DENZA (АКС-74У, 3.19m)",АКС-74У,3.19,Aksel,DENZA
2023-11-09 23:03:00,"Xanax (2) убил PUNISHER (Blaser B95 Luxus, 76.91m)",Blaser B95 Luxus,76.91,Xanax (2),PUNISHER
2023-11-09 23:09:00,"Billi ubivashka убил Niki_tos (Blaser B95 Luxus, 0.8m)",Blaser B95 Luxus,0.8,Billi ubivashka,Niki_tos
2023-11-09 23:20:00,"[WEED]Brimordi убил Yannick Parov (Škorpion vz. 64, 3.23m)",Škorpion vz. 64,3.23,[WEED]Brimordi,Yannick Parov
2023-11-09 23:32:00,"CHERNbISH убил maks (МР-133, 1.83m)",МР-133,1.83,CHERNbISH,maks
2023-11-09 23:35:00,"Onfire убил Osprey (Бизон-2-02, 3.09m)",Бизон-2-02,3.09,Onfire,Osprey
2023-11-09 23:36:00,"Ov3lha583 убил Aksel (Застава М59/66, 1.39m)",Застава М59/66,1.39,Ov3lha583,Aksel
2023-11-09 23:37:00,"Mcqueen убил Bullet583 (Винтовка Мосина, 40.53m)",Винтовка Мосина,40.53,Mcqueen,Bullet583
2023-11-09 23:48:00,"Tvoy_Knyaz убил NiniM_ (Winchester Model 70, 47.92m)",Winchester Model 70,47.92,Tvoy_Knyaz,NiniM_
2023-11-09 23:53:00,"Claus убил PUNISHER (Застава М59/66, 47.17m)",Застава М59/66,47.17,Claus,PUNISHER
2023-11-10 00:57:00,Napaleon умер от взрыва,,,,
2023-11-10 01:40:00,"Mango убил 2RI7T (ADAR 2-15, 39.94m)",ADAR 2-15,39.94,Mango,2RI7T
2023-11-10 08:29:00,"[POKROV] go to bereg убил Jon Snow (Desert Eagle, 2.88m)",Desert Eagle,2.88,[POKROV] go to bereg,Jon Snow
2023-11-10 09:19:00,"[POKROV] go to bereg убил [B.I.T.S] Phantom (АКС-74У, 20.39m)",АКС-74У,20.39,[POKROV] go to bereg,[B.I.T.S] Phantom
2023-11-10 09:21:00,"PTICHKODAFF убил Zloi (Springfield Armory M1A, 486.38m)",Springfield Armory M1A,486.38,PTICHKODAFF,Zloi
2023-11-10 10:27:00,"[COP] Jeglov G.I. убил ToNik (ADAR 2-15, 3.45m)",ADAR 2-15,3.45,[COP] Jeglov G.I.,ToNik
2023-11-10 10:39:00,"2RI7T убил Naglec (ВПО-136 ""Вепрь-КМ"", 8.01m)","ВПО-136 ""Вепрь-КМ""",8.01,2RI7T,Naglec
2023-11-10 10:43:00,"NyFe убил [JuJuBe] Gafar (Молоток, 1.62m)",Молоток,1.62,NyFe,[JuJuBe] Gafar
2023-11-10 10:57:00,"Rayan Goslng убил master3000soyyo (Винтовка Мосина, 150.29m)",Винтовка Мосина,150.29,Rayan Goslng,master3000soyyo
2023-11-10 11:04:00,"Rayan Goslng убил K1lLC0unT (FN FAL, 1.52m)",FN FAL,1.52,Rayan Goslng,K1lLC0unT
2023-11-10 11:26:00,"tatakae убил Rayan Goslng (ОЦ-14 «Гроза», 3.18m)",ОЦ-14 «Гроза»,3.18,tatakae,Rayan Goslng
2023-11-10 11:36:00,"GOODness убил SANOXy (ВПО-136 ""Вепрь-КМ"", 105.31m)","ВПО-136 ""Вепрь-КМ""",105.31,GOODness,SANOXy
2023-11-10 11:37:00,"tatakae убил tryamych (ОЦ-14 «Гроза», 19.11m)",ОЦ-14 «Гроза»,19.11,tatakae,tryamych
2023-11-10 11:40:00,"Rayan Goslng убил Naglec (ВПО-136 ""Вепрь-КМ"", 148.43m)","ВПО-136 ""Вепрь-КМ""",148.43,Rayan Goslng,Naglec
2023-11-10 11:42:00,"GOODness убил tatakae (Colt M1911, 0.77m)",Colt M1911,0.77,GOODness,tatakae
2023-11-10 11:45:00,"nuggets убил Shram (Springfield Armory M1A, 12.25m)",Springfield Armory M1A,12.25,nuggets,Shram
2023-11-10 12:15:00,"SANOXy убил LENIN (ИЖ-18, 1.56m)",ИЖ-18,1.56,SANOXy,LENIN
2023-11-10 12:22:00,"GOODness убил SANOXy (CMMG Mk47 Mutant, 4.92m)",CMMG Mk47 Mutant,4.92,GOODness,SANOXy
2023-11-10 12:22:00,"[JuJuBe] Gafar убил GOODness (CZ-527, 22.12m)",CZ-527,22.12,[JuJuBe] Gafar,GOODness
2023-11-10 12:26:00,"[JuJuBe] Gafar убил Perdezh_tvoey_mami (MP-443 «Грач», 1.07m)",MP-443 «Грач»,1.07,[JuJuBe] Gafar,Perdezh_tvoey_mami
2023-11-10 12:26:00,"green tea убил [JuJuBe] Gafar (ОЦ-14 «Гроза», 4.13m)",ОЦ-14 «Гроза»,4.13,green tea,[JuJuBe] Gafar
2023-11-10 13:10:00,"Dosven убил MaxPes (Colt M1911, 13.5m)",Colt M1911,13.5,Dosven,MaxPes
2023-11-10 13:16:00,"fufelsmertz убил IamMrHo (MP5K, 1.85m)",MP5K,1.85,fufelsmertz,IamMrHo
2023-11-10 14:21:00,"zmeinysh убил [B.I.T.S] Phantom (СВД, 215.8m)",СВД,215.8,zmeinysh,[B.I.T.S] Phantom
2023-11-10 14:22:00,"PANDA убил [B.I.T.S]?Aslanbek? (M14 DMR, 113.58m)",M14 DMR,113.58,PANDA,[B.I.T.S]?Aslanbek?
2023-11-10 14:26:00,"zmeinysh убил Perdezh_tvoey_mami (СВД, 132.44m)",СВД,132.44,zmeinysh,Perdezh_tvoey_mami
2023-11-10 14:48:00,"NEWZ убил Pain Peko (FN Five-seveN, 5.77m)",FN Five-seveN,5.77,NEWZ,Pain Peko
2023-11-10 14:54:00,"[JuJuBe] KisaTraxova228 убил [BRK] Kaid3u (АКС-74У, 6.0m)",АКС-74У,6.0,[JuJuBe] KisaTraxova228,[BRK] Kaid3u
2023-11-10 15:07:00,"[B.I.T.S] TOD убил [JuJuBe] KisaTraxova228 (AK-105, 0.64m)",AK-105,0.64,[B.I.T.S] TOD,[JuJuBe] KisaTraxova228
2023-11-10 15:08:00,"[JuJuBe]ADMOH убил Guny (CZ-527, 1.63m)",CZ-527,1.63,[JuJuBe]ADMOH,Guny
2023-11-10 15:08:00,"Pain Peko убил [BRK] Kaid3u (Топорик, 1.58m)",Топорик,1.58,Pain Peko,[BRK] Kaid3u
2023-11-10 15:08:00,"Zloi убил Tesei.rip (Бизон-2-02, 1.71m)",Бизон-2-02,1.71,Zloi,Tesei.rip
2023-11-10 15:31:00,"[JuJuBe] KisaTraxova228 убил Felis Lubica (МР-133, 1.63m)",МР-133,1.63,[JuJuBe] KisaTraxova228,Felis Lubica
2023-11-10 15:48:00,"2RI7T убил [B.I.T.S] TOD (ВПО-136 ""Вепрь-КМ"", 1.6m)","ВПО-136 ""Вепрь-КМ""",1.6,2RI7T,[B.I.T.S] TOD
2023-11-10 15:48:00,"[B.I.T.S]?Aslanbek? убил 2RI7T (СВД, 44.2m)",СВД,44.2,[B.I.T.S]?Aslanbek?,2RI7T
2023-11-10 16:08:00,"rar убил BILLY (МР-133, 23.29m)",МР-133,23.29,rar,BILLY
2023-11-10 16:09:00,"[JuJuBe]ADMOH убил Guny (MP5K, 6.13m)",MP5K,6.13,[JuJuBe]ADMOH,Guny
2023-11-10 16:12:00,"Napaleon убил NEKA (FN SCAR-L CQC, 1.23m)",FN SCAR-L CQC,1.23,Napaleon,NEKA
2023-11-10 16:15:00,"Napaleon убил SPARTAN_2331 (FN SCAR-L CQC, 4.44m)",FN SCAR-L CQC,4.44,Napaleon,SPARTAN_2331
2023-11-10 16:38:00,"SPARTAN_2331 убил [B.I.T.S] Phantom (АКС-74У, 43.76m)",АКС-74У,43.76,SPARTAN_2331,[B.I.T.S] Phantom
2023-11-10 16:41:00,"[POKROV] go to bereg убил GG (AK-74М, 5.41m)",AK-74М,5.41,[POKROV] go to bereg,GG
2023-11-10 16:45:00,"[MiX] K1sulka убил Kiparis (CMMG Mk47 Mutant, 13.37m)",CMMG Mk47 Mutant,13.37,[MiX] K1sulka,Kiparis
2023-11-10 16:46:00,"[JuJuBe]ADMOH убил Dosven (Blaser B95 Luxus, 67.41m)",Blaser B95 Luxus,67.41,[JuJuBe]ADMOH,Dosven
2023-11-10 16:47:00,"[JuJuBe] Gafar убил slay (FN SCAR-L CQC, 4.43m)",FN SCAR-L CQC,4.43,[JuJuBe] Gafar,slay
2023-11-10 16:48:00,"SBEY_DOLGOSERYA убил Big cancer (ИЖ-18МН, 1.38m)",ИЖ-18МН,1.38,SBEY_DOLGOSERYA,Big cancer
2023-11-10 17:14:00,"GG убил Saizak (ОЦ-14 «Гроза», 94.44m)",ОЦ-14 «Гроза»,94.44,GG,Saizak
2023-11-10 17:15:00,"GG убил [B.I.T.S] TOD (ОЦ-14 «Гроза», 51.45m)",ОЦ-14 «Гроза»,51.45,GG,[B.I.T.S] TOD
2023-11-10 17:16:00,"GG убил [B.I.T.S] Phantom (ОЦ-14 «Гроза», 48.8m)",ОЦ-14 «Гроза»,48.8,GG,[B.I.T.S] Phantom
2023-11-10 17:16:00,"GG убил [B.I.T.S]?Aslanbek? (ОЦ-14 «Гроза», 85.27m)",ОЦ-14 «Гроза»,85.27,GG,[B.I.T.S]?Aslanbek?
2023-11-10 17:20:00,"GG убил [B.I.T.S] Depr0sh (ОЦ-14 «Гроза», 57.73m)",ОЦ-14 «Гроза»,57.73,GG,[B.I.T.S] Depr0sh
2023-11-10 17:24:00,"GG убил SBEY_DOLGOSERYA (ОЦ-14 «Гроза», 18.67m)",ОЦ-14 «Гроза»,18.67,GG,SBEY_DOLGOSERYA
2023-11-10 17:24:00,"Inkorfol убил Shram (CZ-527, 4.65m)",CZ-527,4.65,Inkorfol,Shram
2023-11-10 17:25:00,"zmeinysh убил CpyJlya  (СВД, 8.37m)",СВД,8.37,zmeinysh,CpyJlya 
2023-11-10 17:31:00,"GG убил [B.I.T.S]?Aslanbek? (ОЦ-14 «Гроза», 49.54m)",ОЦ-14 «Гроза»,49.54,GG,[B.I.T.S]?Aslanbek?
2023-11-10 17:38:00,"green tea убил [BRK] Kaid3u (Застава М59/66, 36.62m)",Застава М59/66,36.62,green tea,[BRK] Kaid3u
2023-11-10 17:41:00,"green tea убил Pingvin4ik (ОЦ-14 «Гроза», 24.27m)",ОЦ-14 «Гроза»,24.27,green tea,Pingvin4ik
2023-11-10 17:49:00,"[KeParY] fletti убил [KeParY] ebyvsepodryad (Топорик, 0.97m)",Топорик,0.97,[KeParY] fletti,[KeParY] ebyvsepodryad
2023-11-10 17:57:00,"Whitenord убил Morbid (Каменный нож, 1.17m)",Каменный нож,1.17,Whitenord,Morbid
2023-11-10 18:00:00,"GG убил Mcqueen (ОЦ-14 «Гроза», 24.79m)",ОЦ-14 «Гроза»,24.79,GG,Mcqueen
2023-11-10 18:01:00,"[MiX] K1sulka убил GG (CMMG Mk47 Mutant, 6.0m)",CMMG Mk47 Mutant,6.0,[MiX] K1sulka,GG
2023-11-10 18:02:00,"Woody убил [MiX] K1sulka (FN SCAR-L, 13.16m)",FN SCAR-L,13.16,Woody,[MiX] K1sulka
2023-11-10 18:06:00,"Tvoy_Knyaz убил Woody (АК-12, 4.05m)",АК-12,4.05,Tvoy_Knyaz,Woody
2023-11-10 18:06:00,"Don убил Tvoy_Knyaz (M16A4, 8.51m)",M16A4,8.51,Don,Tvoy_Knyaz
2023-11-10 18:14:00,"Morbid убил StariyMaster (Топорик, 1.42m)",Топорик,1.42,Morbid,StariyMaster
2023-11-10 18:20:00,"zmeinysh убил Mcqueen (СВД, 58.92m)",СВД,58.92,zmeinysh,Mcqueen
2023-11-10 18:20:00,"VellSin убил BORZ (Винтовка Мосина, 39.0m)",Винтовка Мосина,39.0,VellSin,BORZ
2023-11-10 18:30:00,"[B.I.T.S]?Aslanbek? убил tryamych (Винтовка Мосина, 1.85m)",Винтовка Мосина,1.85,[B.I.T.S]?Aslanbek?,tryamych
2023-11-10 18:39:00,"dPORT убил [GHOSTFACE] Stu (FN SCAR-L CQC, 7.47m)",FN SCAR-L CQC,7.47,dPORT,[GHOSTFACE] Stu
2023-11-10 18:39:00,"CHERNbISH убил Brat (M16-A2, 3.15m)",M16-A2,3.15,CHERNbISH,Brat
2023-11-10 18:42:00,"XaNaX (2) убил Ilya newsman (CZ-527, 120.88m)",CZ-527,120.88,XaNaX (2),Ilya newsman
2023-11-10 18:44:00,"[B.I.T.S] TOD убил green tea (АКС-74У, 14.2m)",АКС-74У,14.2,[B.I.T.S] TOD,green tea
2023-11-10 18:48:00,"[JuJuBe] KisaTraxova228 убил [POKROV] go to bereg (АН-94M «Абакан», 6.38m)",АН-94M «Абакан»,6.38,[JuJuBe] KisaTraxova228,[POKROV] go to bereg
2023-11-10 18:49:00,"Don убил Meldonii (M16A4, 14.24m)",M16A4,14.24,Don,Meldonii
2023-11-10 18:58:00,"[B.I.T.S]?Aslanbek? убил [JuJuBe] FoolishCicero (Winchester Model 70, 193.04m)",Winchester Model 70,193.04,[B.I.T.S]?Aslanbek?,[JuJuBe] FoolishCicero
2023-11-10 19:06:00,"Eddy55 убил PANDA (UMP-45, 6.97m)",UMP-45,6.97,Eddy55,PANDA
2023-11-10 19:08:00,"[JuJuBe]zames убил THEBEST (AK-74М, 8.37m)",AK-74М,8.37,[JuJuBe]zames,THEBEST
2023-11-10 19:09:00,"POLESCHUK убил agronom (M16-A2, 6.68m)",M16-A2,6.68,POLESCHUK,agronom
2023-11-10 19:11:00,"Smerch убил _unStreiker (Каменный нож, 1.24m)",Каменный нож,1.24,Smerch,_unStreiker
2023-11-10 19:14:00,"Vladislove2033  убил 2RI7T (UMP-45, 3.82m)",UMP-45,3.82,Vladislove2033 ,2RI7T
2023-11-10 19:19:00,"tryamych убил ******* (СВД, 111.71m)",СВД,111.71,tryamych,*******
2023-11-10 19:21:00,"Rayan Gosling убил [JuJuBe] Gafar (FN FAL, 2.14m)",FN FAL,2.14,Rayan Gosling,[JuJuBe] Gafar
2023-11-10 19:22:00,"Ya ne tvoya mama убил [JuJuBe]zames (Застава М59/66, 10.21m)",Застава М59/66,10.21,Ya ne tvoya mama,[JuJuBe]zames
2023-11-10 19:24:00,"FEDIKOOO убил tryamych (MP-443 «Грач», 1.34m)",MP-443 «Грач»,1.34,FEDIKOOO,tryamych
2023-11-10 19:25:00,"Witty Jew  убил vakage (CZ-527, 35.95m)",CZ-527,35.95,Witty Jew ,vakage
2023-11-10 19:26:00,"agronom убил 2RI7T (Бизон-2-02, 3.76m)",Бизон-2-02,3.76,agronom,2RI7T
2023-11-10 19:29:00,"AvToMeHaNiK убил Smerch (Glock-19, 2.12m)",Glock-19,2.12,AvToMeHaNiK,Smerch
2023-11-10 19:39:00,"Woody убил [JuJuBe] Gafar (FN SCAR-L CQC, 25.49m)",FN SCAR-L CQC,25.49,Woody,[JuJuBe] Gafar
2023-11-10 19:44:00,"Sparkiss убил Vladislove2033  (Škorpion vz. 64, 6.23m)",Škorpion vz. 64,6.23,Sparkiss,Vladislove2033 
2023-11-10 19:44:00,"Witty Jew  убил 2RI7T (Škorpion vz. 64, 3.21m)",Škorpion vz. 64,3.21,Witty Jew ,2RI7T
2023-11-10 19:45:00,"GOODness убил HXSXGI (Springfield Armory M1A, 198.78m)",Springfield Armory M1A,198.78,GOODness,HXSXGI
2023-11-10 19:46:00,"Mark убил GOODness (M16A4, 25.54m)",M16A4,25.54,Mark,GOODness
2023-11-10 19:46:00,"Ya ne tvoya mama убил Mark (AK-74М, 13.27m)",AK-74М,13.27,Ya ne tvoya mama,Mark
2023-11-10 19:46:00,"Rayan Gosling убил DdemD (Винтовка Мосина, 179.07m)",Винтовка Мосина,179.07,Rayan Gosling,DdemD
2023-11-10 19:46:00,"Playdevl убил PaNuke (ИЖ70-17A, 2.3m)",ИЖ70-17A,2.3,Playdevl,PaNuke
2023-11-10 19:54:00,"[FBI] Gimme The Loot убил Ramzes (Каменный нож, 0.83m)",Каменный нож,0.83,[FBI] Gimme The Loot,Ramzes
2023-11-10 19:54:00,"NyFe убил PaNuke (MP5K, 2.63m)",MP5K,2.63,NyFe,PaNuke
2023-11-10 19:56:00,"Vladislove2033  убил AvToMeHaNiK (Нож с клыками, 1.24m)",Нож с клыками,1.24,Vladislove2033 ,AvToMeHaNiK
2023-11-10 19:56:00,"AvToMeHaNiK убил Vladislove2033  (Топорик, 1.14m)",Топорик,1.14,AvToMeHaNiK,Vladislove2033 
2023-11-10 19:57:00,"NyFe убил Sokod (MP5K, 4.27m)",MP5K,4.27,NyFe,Sokod
2023-11-10 19:57:00,"NyFe убил Vzhik (MP5K, 11.04m)",MP5K,11.04,NyFe,Vzhik
2023-11-10 19:58:00,"[FBI] Gimme The Loot убил LoBoTrYaC (ИЖ70-17A, 1.38m)",ИЖ70-17A,1.38,[FBI] Gimme The Loot,LoBoTrYaC
2023-11-10 20:05:00,"PaNuke убил Vzhik (Бейсбольная бита, 0.74m)",Бейсбольная бита,0.74,PaNuke,Vzhik
2023-11-10 20:08:00,"[RSKY]Korti убил VellSin (AK-105, 3.57m)",AK-105,3.57,[RSKY]Korti,VellSin
