Date,Content,оружие,расстояние,имя игрока,жертва
2023-11-12 19:20:00,"[C6EY] KOMAP убил qq (AK-102, 3.9m)",AK-102,3.9,[C6EY] KOMAP,qq
2023-11-12 19:21:00,"HUNTER убил [C6EY] KOMAP (FN SCAR-H, 9.92m)",FN SCAR-H,9.92,HUNTER,[C6EY] KOMAP
2023-11-12 19:24:00,"mamont c kachalki убил xr4ge (МР-133, 7.81m)",МР-133,7.81,mamont c kachalki,xr4ge
2023-11-12 19:24:00,".Big Russian убил Menshoi_051rus (Нож для стейка, 1.44m)",Нож для стейка,1.44,.Big Russian,Menshoi_051rus
2023-11-12 19:31:00,"Max79125 убил !!!GrIzZly!!! (Glock-19, 4.12m)",Glock-19,4.12,Max79125,!!!GrIzZly!!!
2023-11-12 19:32:00,"{SW} Meshyanin убил Conqueror (СВ-98, 51.1m)",СВ-98,51.1,{SW} Meshyanin,Conqueror
2023-11-12 19:32:00,"[SOP]ilchenko убил Deadlift Truck (Ego Lifting) (Springfield Armory M1A, 158.15m)",Springfield Armory M1A,158.15,[SOP]ilchenko,Deadlift Truck (Ego Lifting)
2023-11-12 19:33:00,"CCCPSAS убил MrAlexpiece (AK-102, 9.46m)",AK-102,9.46,CCCPSAS,MrAlexpiece
2023-11-12 19:33:00,"Stepanov убил Pepega (АН-94M «Абакан», 2.07m)",АН-94M «Абакан»,2.07,Stepanov,Pepega
2023-11-12 19:33:00,"Lil-Povene убил SPACE (Застава М59/66, 5.43m)",Застава М59/66,5.43,Lil-Povene,SPACE
2023-11-12 19:36:00,"xo/lec убил BlackRevengess (АКС-74У, 6.48m)",АКС-74У,6.48,xo/lec,BlackRevengess
2023-11-12 19:38:00,"ne ya убил {SW} Meshyanin (AK-103, 6.06m)",AK-103,6.06,ne ya,{SW} Meshyanin
2023-11-12 19:39:00,"NeO убил Artem2112 (M4A1, 12.24m)",M4A1,12.24,NeO,Artem2112
2023-11-12 19:41:00,"xo/lec убил Snoweak (АКС-74У, 1.46m)",АКС-74У,1.46,xo/lec,Snoweak
2023-11-12 19:47:00,"Lil-Povene убил Kirei (Застава М59/66, 5.57m)",Застава М59/66,5.57,Lil-Povene,Kirei
2023-11-12 19:51:00,"[R.I.P.]Loki убил ne ya (AK-105, 2.12m)",AK-105,2.12,[R.I.P.]Loki,ne ya
2023-11-12 19:51:00,"adn.BogGame123 убил NeKroYn (AK-102, 4.61m)",AK-102,4.61,adn.BogGame123,NeKroYn
2023-11-12 19:56:00,"vintovoyy :fog: убил Conqueror (FN SCAR-L CQC, 3.91m)",FN SCAR-L CQC,3.91,vintovoyy :fog:,Conqueror
2023-11-12 20:06:00,"adn.BogGame123 убил SYSTEM`NIY (AK-102, 3.07m)",AK-102,3.07,adn.BogGame123,SYSTEM`NIY
2023-11-12 20:06:00,"adn.BogGame123 убил 3apeuDiL.BaIIIe.O4Ko (AK-102, 5.86m)",AK-102,5.86,adn.BogGame123,3apeuDiL.BaIIIe.O4Ko
2023-11-12 20:06:00,".13 убил De_Bill (АК-12, 5.19m)",АК-12,5.19,.13,De_Bill
2023-11-12 20:07:00,"10G | linberg убил Durak (ИЖ-18, 5.57m)",ИЖ-18,5.57,10G | linberg,Durak
2023-11-12 20:13:00,"Mendi убил Pepega (Winchester Model 70, 93.46m)",Winchester Model 70,93.46,Mendi,Pepega
2023-11-12 20:14:00,"HUNTER убил SPACE (FN SCAR-H, 27.55m)",FN SCAR-H,27.55,HUNTER,SPACE
2023-11-12 20:15:00,"vintovoyy :fog: убил [SOP]ilchenko (Winchester Model 70, 174.71m)",Winchester Model 70,174.71,vintovoyy :fog:,[SOP]ilchenko
2023-11-12 20:19:00,"qq убил VAFLER (AK-101, 8.14m)",AK-101,8.14,qq,VAFLER
2023-11-12 20:19:00,"[RA]Serqa1 убил Lil-Povene (Боевой нож, 0.94m)",Боевой нож,0.94,[RA]Serqa1,Lil-Povene
2023-11-12 20:19:00,"HUNTER убил vintovoyy :fog: (Blaser B95 Luxus, 144.32m)",Blaser B95 Luxus,144.32,HUNTER,vintovoyy :fog:
2023-11-12 20:23:00,"qq убил dobryy_dalboyeb (AK-101, 16.59m)",AK-101,16.59,qq,dobryy_dalboyeb
2023-11-12 20:23:00,"Sad Vegan убил NeO (AK-103, 31.06m)",AK-103,31.06,Sad Vegan,NeO
2023-11-12 20:24:00,"HUNTER убил Conqueror (FN SCAR-H, 53.67m)",FN SCAR-H,53.67,HUNTER,Conqueror
2023-11-12 20:25:00,"!!!GrIzZly!!! убил BlackRevengess (ADAR 2-15, 1.19m)",ADAR 2-15,1.19,!!!GrIzZly!!!,BlackRevengess
2023-11-12 20:26:00,"[R.I.P.]Loki убил 3<Krobo4ka>3 (АК-12, 17.32m)",АК-12,17.32,[R.I.P.]Loki,3<Krobo4ka>3
2023-11-12 20:27:00,"qq убил ne ya (AK-101, 1.37m)",AK-101,1.37,qq,ne ya
2023-11-12 20:29:00,"qq убил kk (Винтовка Мосина, 1.89m)",Винтовка Мосина,1.89,qq,kk
2023-11-12 20:30:00,"BERS убил [SOP]ilchenko (AK-105, 43.79m)",AK-105,43.79,BERS,[SOP]ilchenko
2023-11-12 20:31:00,"HUNTER убил BERS (FN SCAR-H, 3.23m)",FN SCAR-H,3.23,HUNTER,BERS
2023-11-12 20:35:00,"[BBQ]MeGusta :3 убил SpritoRafik (Винтовка Мосина, 94.35m)",Винтовка Мосина,94.35,[BBQ]MeGusta :3,SpritoRafik
2023-11-12 20:37:00,"[BBQ]MeGusta :3 убил FerSomy (AK-74М, 4.88m)",AK-74М,4.88,[BBQ]MeGusta :3,FerSomy
2023-11-12 20:40:00,"VAFLER убил kk (Blaser B95 Luxus, 70.22m)",Blaser B95 Luxus,70.22,VAFLER,kk
2023-11-12 20:41:00,"[Curator] Knyaz убил ***MuLtIk*** (M24, 360.33m)",M24,360.33,[Curator] Knyaz,***MuLtIk***
2023-11-12 20:44:00,"NeKroYn убил TABAK (M14, 33.46m)",M14,33.46,NeKroYn,TABAK
2023-11-12 20:44:00,"HUNTER убил VAFLER (FN SCAR-H, 2.9m)",FN SCAR-H,2.9,HUNTER,VAFLER
2023-11-12 20:45:00,"bq убил Kirei (FN SCAR-L, 3.45m)",FN SCAR-L,3.45,bq,Kirei
2023-11-12 20:45:00,"ne ya убил HUNTER (Винтовка Мосина, 123.74m)",Винтовка Мосина,123.74,ne ya,HUNTER
2023-11-12 20:45:00,"[SOP]ilchenko убил ne ya (АН-94 «Абакан», 41.27m)",АН-94 «Абакан»,41.27,[SOP]ilchenko,ne ya
2023-11-12 20:47:00,"WasEbet убил [SOP]ilchenko (AK-102, 4.99m)",AK-102,4.99,WasEbet,[SOP]ilchenko
2023-11-12 20:47:00,"SPACE убил Conqueror (ОЦ-14 «Гроза», 21.94m)",ОЦ-14 «Гроза»,21.94,SPACE,Conqueror
2023-11-12 20:53:00,".13 убил Gaggenau (FN SCAR-L, 46.96m)",FN SCAR-L,46.96,.13,Gaggenau
2023-11-12 20:53:00,"Gutte убил .13 (SSG 82, 44.44m)",SSG 82,44.44,Gutte,.13
2023-11-12 20:55:00,"dobryy_dalboyeb убил qq (АК-12, 8.04m)",АК-12,8.04,dobryy_dalboyeb,qq
2023-11-12 20:56:00,"kk убил dobryy_dalboyeb (AK-105, 5.41m)",AK-105,5.41,kk,dobryy_dalboyeb
2023-11-12 21:00:00,"Lil-Povene убил SPACE (FN SCAR-L CQC, 25.94m)",FN SCAR-L CQC,25.94,Lil-Povene,SPACE
2023-11-12 21:01:00,"WasEbet убил [RA]Serqa1 (AK-102, 20.01m)",AK-102,20.01,WasEbet,[RA]Serqa1
2023-11-12 21:01:00,"Lil-Povene убил BERS (FN SCAR-L CQC, 11.19m)",FN SCAR-L CQC,11.19,Lil-Povene,BERS
2023-11-12 21:01:00,"WasEbet убил Lil-Povene (AK-102, 22.06m)",AK-102,22.06,WasEbet,Lil-Povene
2023-11-12 21:01:00,"G.O.A.T убил Gutte (AK-104, 2.92m)",AK-104,2.92,G.O.A.T,Gutte
2023-11-12 21:02:00,"[Curator] Knyaz убил 52 (АН-94M «Абакан», 34.25m)",АН-94M «Абакан»,34.25,[Curator] Knyaz,52
2023-11-12 21:03:00,"[IV]Palyanutsya убил Makchim (Steyr AUG A3, 49.14m)",Steyr AUG A3,49.14,[IV]Palyanutsya,Makchim
2023-11-12 21:04:00,"[GANTL]criminal убил VirUZzz (Colt Python, 2.8m)",Colt Python,2.8,[GANTL]criminal,VirUZzz
2023-11-12 21:08:00,"bq убил ne ya (FN SCAR-L, 6.66m)",FN SCAR-L,6.66,bq,ne ya
2023-11-12 21:09:00,"[IV]Palyanutsya убил 10G | linberg (Colt M1911, 16.84m)",Colt M1911,16.84,[IV]Palyanutsya,10G | linberg
2023-11-12 21:09:00,"HUNTER убил Conqueror (Blaser B95 Luxus, 3.58m)",Blaser B95 Luxus,3.58,HUNTER,Conqueror
2023-11-12 21:21:00,"varg.ggplay убил ... (Blaser B95 Luxus, 82.04m)",Blaser B95 Luxus,82.04,varg.ggplay,...
2023-11-12 21:21:00,"ne ya убил BERS (AK-101, 109.11m)",AK-101,109.11,ne ya,BERS
2023-11-12 21:24:00,"dobryy_dalboyeb убил ne ya (UMP-45, 13.9m)",UMP-45,13.9,dobryy_dalboyeb,ne ya
2023-11-12 21:24:00,"TheMECTb убил [GANTL]criminal (Springfield Armory M1A, 26.43m)",Springfield Armory M1A,26.43,TheMECTb,[GANTL]criminal
2023-11-12 21:25:00,"Conqueror убил dobryy_dalboyeb (Glock-19, 86.59m)",Glock-19,86.59,Conqueror,dobryy_dalboyeb
2023-11-12 21:26:00,"WasEbet убил Conqueror (AK-102, 6.26m)",AK-102,6.26,WasEbet,Conqueror
2023-11-12 21:26:00,"[Curator] Knyaz убил Yuki (АН-94M «Абакан», 71.9m)",АН-94M «Абакан»,71.9,[Curator] Knyaz,Yuki
2023-11-12 21:29:00,"TheMECTb убил [GANTL]Shizophazia (Springfield Armory M1A, 117.46m)",Springfield Armory M1A,117.46,TheMECTb,[GANTL]Shizophazia
2023-11-12 21:29:00,"[R.I.P.]Loki убил [GANTL]HideX (M14 DMR, 232.75m)",M14 DMR,232.75,[R.I.P.]Loki,[GANTL]HideX
2023-11-12 21:29:00,"Essedaryi убил VirUZzz (CZ-527, 27.6m)",CZ-527,27.6,Essedaryi,VirUZzz
2023-11-12 21:36:00,"Sad Vegan убил Snoweak (СВ-98, 386.1m)",СВ-98,386.1,Sad Vegan,Snoweak
2023-11-12 21:37:00,"[AFK] KloyH убил |RecLaiT| (Н&К-416, 15.13m)",Н&К-416,15.13,[AFK] KloyH,|RecLaiT|
2023-11-12 21:39:00,"[R.I.P.]Loki убил [AFK] KloyH (M4A1, 11.34m)",M4A1,11.34,[R.I.P.]Loki,[AFK] KloyH
2023-11-12 21:45:00,"PAPKA убил [DPR]SEPAR DONETSKIY (CZ-550 Lux, 67.75m)",CZ-550 Lux,67.75,PAPKA,[DPR]SEPAR DONETSKIY
2023-11-12 21:55:00,"Essedaryi убил Freedom (CZ-527, 40.09m)",CZ-527,40.09,Essedaryi,Freedom
2023-11-12 22:20:00,"VirUZzz убил mamont c kachalki (ВПО-136 ""Вепрь-КМ"", 39.05m)","ВПО-136 ""Вепрь-КМ""",39.05,VirUZzz,mamont c kachalki
2023-11-12 22:25:00,"megachips убил WasEbet (CZ-550 Lux, 49.92m)",CZ-550 Lux,49.92,megachips,WasEbet
2023-11-12 22:27:00,"[GANTL]Shizophazia убил Nag (FAMAS F1, 3.03m)",FAMAS F1,3.03,[GANTL]Shizophazia,Nag
2023-11-12 22:27:00,"BZTOshka убил Splash (M24, 153.61m)",M24,153.61,BZTOshka,Splash
2023-11-12 22:28:00,"-= =- убил [N.H]BOPOH (Бейсбольная бита, 1.02m)",Бейсбольная бита,1.02,-= =-,[N.H]BOPOH
2023-11-12 22:30:00,"Insane убил entizi (ВПО-136 ""Вепрь-КМ"", 18.47m)","ВПО-136 ""Вепрь-КМ""",18.47,Insane,entizi
2023-11-12 22:32:00,"Kv9T убил Mr.Krek (FN FAL, 6.4m)",FN FAL,6.4,Kv9T,Mr.Krek
2023-11-12 22:33:00,"-= =- убил serega (Бейсбольная бита, 1.61m)",Бейсбольная бита,1.61,-= =-,serega
2023-11-12 22:34:00,"Insane убил Pampers (ВПО-136 ""Вепрь-КМ"", 5.77m)","ВПО-136 ""Вепрь-КМ""",5.77,Insane,Pampers
2023-11-12 22:42:00,"[GANTL]Shizophazia убил PAPKA (FAMAS F1, 2.53m)",FAMAS F1,2.53,[GANTL]Shizophazia,PAPKA
2023-11-12 22:47:00,"Kv9T убил BERS (CZ-550 Lux, 44.31m)",CZ-550 Lux,44.31,Kv9T,BERS
2023-11-12 22:48:00,"Kv9T убил WasEbet (FN FAL, 23.32m)",FN FAL,23.32,Kv9T,WasEbet
2023-11-12 22:51:00,"tishe. убил .13 (M24, 75.04m)",M24,75.04,tishe.,.13
2023-11-12 22:52:00,"Kv9T убил adn.BogGame123 (FN FAL, 3.78m)",FN FAL,3.78,Kv9T,adn.BogGame123
2023-11-12 22:53:00,"MaMkiH_TaIIIEP убил ZuzekTV (AK-103, 16.89m)",AK-103,16.89,MaMkiH_TaIIIEP,ZuzekTV
2023-11-12 22:53:00,"TABAK убил Danislavic (СВТ-40, 146.4m)",СВТ-40,146.4,TABAK,Danislavic
2023-11-12 22:53:00,"G.O.A.T убил Kv9T (Winchester Model 70, 166.12m)",Winchester Model 70,166.12,G.O.A.T,Kv9T
2023-11-12 22:55:00,"megachips убил G.O.A.T (FN SCAR-L, 2.84m)",FN SCAR-L,2.84,megachips,G.O.A.T
2023-11-12 22:56:00,"b0rovv убил #DaddyLui (Winchester Model 70, 65.08m)",Winchester Model 70,65.08,b0rovv,#DaddyLui
2023-11-12 23:09:00,"PAPKA убил VirUZzz (ПБ, 31.25m)",ПБ,31.25,PAPKA,VirUZzz
2023-11-12 23:18:00,"12345 убил twitchtvTH1SNONE (Glock-19, 56.26m)",Glock-19,56.26,12345,twitchtvTH1SNONE
2023-11-12 23:55:00,"Conqueror убил rafkinss (Steyr AUG A3, 13.11m)",Steyr AUG A3,13.11,Conqueror,rafkinss
2023-11-12 23:55:00,"Conqueror убил BlackRevengess (Steyr AUG A3, 1.69m)",Steyr AUG A3,1.69,Conqueror,BlackRevengess
2023-11-13 00:03:00,"[KIA] echo. убил Samsariik (FN SCAR-L, 63.9m)",FN SCAR-L,63.9,[KIA] echo.,Samsariik
2023-11-13 00:03:00,"Afansia_ccc убил Didablll (AK-105, 9.3m)",AK-105,9.3,Afansia_ccc,Didablll
2023-11-13 00:07:00,"Afansia_ccc убил gsft :c (M16A4, 22.21m)",M16A4,22.21,Afansia_ccc,gsft :c
2023-11-13 00:07:00,"[KIA] echo. убил Afansia_ccc (FN SCAR-L, 30.62m)",FN SCAR-L,30.62,[KIA] echo.,Afansia_ccc
2023-11-13 00:38:00,"sholk убил MaMkiH_TaIIIEP (Сайга-12К, 6.55m)",Сайга-12К,6.55,sholk,MaMkiH_TaIIIEP
2023-11-13 00:50:00,"ne ya убил Bl4ckV1sion (Blaser B95 Luxus, 107.42m)",Blaser B95 Luxus,107.42,ne ya,Bl4ckV1sion
2023-11-13 00:53:00,"olyx убил ne ya (ОЦ-14 «Гроза», 16.36m)",ОЦ-14 «Гроза»,16.36,olyx,ne ya
2023-11-13 00:53:00,"ne ya убил xexs (FN SCAR-L, 11.73m)",FN SCAR-L,11.73,ne ya,xexs
2023-11-13 00:53:00,"Conqueror убил olyx (СВТ-40, 188.95m)",СВТ-40,188.95,Conqueror,olyx
2023-11-13 02:15:00,"VirUZzz убил [BBQ]Vandal (ОЦ-12 «Тисс», 2.75m)",ОЦ-12 «Тисс»,2.75,VirUZzz,[BBQ]Vandal
2023-11-13 04:12:00,"[clowns]NARUTO убил ABSOLUTE (AK-103, 6.1m)",AK-103,6.1,[clowns]NARUTO,ABSOLUTE
2023-11-13 05:38:00,"-Anzi-[CHSVSHKA] убил savaa (Colt M1911, 4.76m)",Colt M1911,4.76,-Anzi-[CHSVSHKA],savaa
2023-11-13 05:46:00,"Perez убил .13 (Застава М59/66, 61.46m)",Застава М59/66,61.46,Perez,.13
2023-11-13 06:55:00,"Bad_Bill убил -Anzi-[CHSVSHKA] (АКС-74У, 8.43m)",АКС-74У,8.43,Bad_Bill,-Anzi-[CHSVSHKA]
2023-11-13 07:59:00,"Nik убил gorgona (Blaser B95 Luxus, 68.72m)",Blaser B95 Luxus,68.72,Nik,gorgona
2023-11-13 08:00:00,"Roman убил Jint0nic (АКС-74У, 1.89m)",АКС-74У,1.89,Roman,Jint0nic
2023-11-13 08:49:00,"xDDoS убил Perez (МР-133, 0.66m)",МР-133,0.66,xDDoS,Perez
2023-11-13 09:28:00,"xDDoS убил Perez (Blaser B95 Luxus, 23.32m)",Blaser B95 Luxus,23.32,xDDoS,Perez
2023-11-13 09:38:00,"tar_tar_rus убил Bad_Bill (AK-105, 1.44m)",AK-105,1.44,tar_tar_rus,Bad_Bill
2023-11-13 10:21:00,"salazar убил NeroPlay (Winchester Model 70, 94.58m)",Winchester Model 70,94.58,salazar,NeroPlay
2023-11-13 10:28:00,"Roman убил salazar (АКС-74У, 19.66m)",АКС-74У,19.66,Roman,salazar
2023-11-13 10:33:00,"Arab убил Kof1x (СВТ-40, 121.7m)",СВТ-40,121.7,Arab,Kof1x
2023-11-13 10:53:00,"why?eva elfe убил Kof1x (Glock-19, 1.46m)",Glock-19,1.46,why?eva elfe,Kof1x
2023-11-13 11:07:00,"Arab убил Borsyk (СВТ-40, 242.07m)",СВТ-40,242.07,Arab,Borsyk
2023-11-13 11:07:00,"Kovvalskiy убил Arab (Winchester Model 70, 112.6m)",Winchester Model 70,112.6,Kovvalskiy,Arab
2023-11-13 11:07:00,"Slaven убил Kovvalskiy (Blaser B95 Luxus, 86.11m)",Blaser B95 Luxus,86.11,Slaven,Kovvalskiy
2023-11-13 11:07:00,"why?eva elfe убил menya maaaga zovyt (Glock-19, 1.72m)",Glock-19,1.72,why?eva elfe,menya maaaga zovyt
2023-11-13 11:08:00,"[AFK]Tidl убил Slaven (Blaser B95 Luxus, 239.66m)",Blaser B95 Luxus,239.66,[AFK]Tidl,Slaven
2023-11-13 11:40:00,"Bagor убил Boroda (Blaser B95 Luxus, 243.06m)",Blaser B95 Luxus,243.06,Bagor,Boroda
2023-11-13 11:44:00,"Roman убил Bagor (Сайга-12К, 4.67m)",Сайга-12К,4.67,Roman,Bagor
2023-11-13 11:46:00,"kentik27098 убил Lebowski (AK-105, 12.58m)",AK-105,12.58,kentik27098,Lebowski
2023-11-13 11:46:00,"tsiladeM убил NeroPlay (MP-443 «Грач», 1.5m)",MP-443 «Грач»,1.5,tsiladeM,NeroPlay
2023-11-13 11:47:00,"Nik убил tsiladeM (Н&К-416, 11.97m)",Н&К-416,11.97,Nik,tsiladeM
2023-11-13 11:49:00,"Zhuleibib убил Kovvalskiy (M16A4, 12.68m)",M16A4,12.68,Zhuleibib,Kovvalskiy
2023-11-13 11:52:00,"kentik27098 убил [AFK] KloyH (AK-105, 27.93m)",AK-105,27.93,kentik27098,[AFK] KloyH
2023-11-13 12:44:00,"AlwaysWannaSmoke убил Reznov (CZ-527, 44.75m)",CZ-527,44.75,AlwaysWannaSmoke,Reznov
2023-11-13 12:45:00,"xo/lec убил :cat: (ОЦ-12 «Тисс», 9.77m)",ОЦ-12 «Тисс»,9.77,xo/lec,:cat:
2023-11-13 12:46:00,"Boroda убил Maugli (AK-74М, 9.4m)",AK-74М,9.4,Boroda,Maugli
2023-11-13 12:48:00,"EHOTi убил ?No pasaran! (M16A4, 20.27m)",M16A4,20.27,EHOTi,?No pasaran!
2023-11-13 12:51:00,"doc убил Nik (Blaser B95 Luxus, 76.73m)",Blaser B95 Luxus,76.73,doc,Nik
2023-11-13 12:52:00,"doc убил Roman (Steyr AUG A1 Carbine, 3.62m)",Steyr AUG A1 Carbine,3.62,doc,Roman
2023-11-13 12:53:00,"Boroda убил doc (AK-74М, 13.26m)",AK-74М,13.26,Boroda,doc
2023-11-13 12:54:00,"SBprod | sunjeeN убил RazDora (CZ-527, 22.59m)",CZ-527,22.59,SBprod | sunjeeN,RazDora
2023-11-13 13:07:00,"tar_tar_rus убил YoungThug (AK-105, 6.69m)",AK-105,6.69,tar_tar_rus,YoungThug
2023-11-13 13:08:00,"sholk убил Tokyo (AK-103, 6.34m)",AK-103,6.34,sholk,Tokyo
2023-11-13 13:15:00,"varg.ggplay убил Joker (M4A1, 0.92m)",M4A1,0.92,varg.ggplay,Joker
2023-11-13 13:18:00,"varg.ggplay убил RUMMY (M4A1, 30.72m)",M4A1,30.72,varg.ggplay,RUMMY
2023-11-13 13:30:00,"[BBQ]GAVRIIL убил Boroda (AK-74М, 5.78m)",AK-74М,5.78,[BBQ]GAVRIIL,Boroda
2023-11-13 13:32:00,"[AFK]Rain убил Arab (Blaser B95 Luxus, 208.29m)",Blaser B95 Luxus,208.29,[AFK]Rain,Arab
2023-11-13 13:33:00,"[AFK]Rain убил Slaven (Blaser B95 Luxus, 53.65m)",Blaser B95 Luxus,53.65,[AFK]Rain,Slaven
2023-11-13 13:33:00,"tsiladeM убил [BBQ]GAVRIIL (Винтовка Мосина, 195.43m)",Винтовка Мосина,195.43,tsiladeM,[BBQ]GAVRIIL
2023-11-13 13:36:00,"[BBQ]MeGusta :3 убил tsiladeM (AK-74М, 54.77m)",AK-74М,54.77,[BBQ]MeGusta :3,tsiladeM
2023-11-13 13:36:00,"[BBQ]MeGusta :3 убил bagor (AK-74М, 6.46m)",AK-74М,6.46,[BBQ]MeGusta :3,bagor
2023-11-13 13:38:00,"Baron убил [BBQ]Vandal (Бизон-2-02, 8.42m)",Бизон-2-02,8.42,Baron,[BBQ]Vandal
2023-11-13 13:38:00,"[BBQ]MeGusta :3 убил Baron (AK-74М, 9.94m)",AK-74М,9.94,[BBQ]MeGusta :3,Baron
2023-11-13 13:38:00,"[BBQ]MeGusta :3 убил Reznov (AK-74М, 2.99m)",AK-74М,2.99,[BBQ]MeGusta :3,Reznov
2023-11-13 13:42:00,"tishe. убил RazDora (M24, 68.47m)",M24,68.47,tishe.,RazDora
2023-11-13 13:44:00,"{SW} Meshyanin убил Loki (Топорик, 1.12m)",Топорик,1.12,{SW} Meshyanin,Loki
2023-11-13 13:44:00,"varg.ggplay убил meplo (M4A1, 1.87m)",M4A1,1.87,varg.ggplay,meplo
2023-11-13 13:45:00,"[BBQ]MeGusta :3 убил Roman (AK-74М, 16.09m)",AK-74М,16.09,[BBQ]MeGusta :3,Roman
2023-11-13 13:45:00,"gjaba убил varg.ggplay (AK-105, 16.4m)",AK-105,16.4,gjaba,varg.ggplay
2023-11-13 13:46:00,") убил churka (AKM, 1.34m)",AKM,1.34,),churka
2023-11-13 13:49:00,"[BBQ]MeGusta :3 убил Bad_Bill (AK-74М, 3.07m)",AK-74М,3.07,[BBQ]MeGusta :3,Bad_Bill
2023-11-13 13:49:00,"FijdkaBuvdka убил Detkov (ИЖ-18МН, 7.63m)",ИЖ-18МН,7.63,FijdkaBuvdka,Detkov
2023-11-13 13:52:00,"[BBQ]MeGusta :3 убил ?No pasaran! (AK-74М, 1.27m)",AK-74М,1.27,[BBQ]MeGusta :3,?No pasaran!
2023-11-13 13:53:00,"ne plach suchka убил Nik (ВПО-136 ""Вепрь-КМ"", 4.09m)","ВПО-136 ""Вепрь-КМ""",4.09,ne plach suchka,Nik
2023-11-13 13:54:00,"SBprod | sunjeeN убил Baron (Бизон-2-02, 13.48m)",Бизон-2-02,13.48,SBprod | sunjeeN,Baron
2023-11-13 13:55:00,"uraanxay убил [BBQ]MeGusta :3 (ВПО-190 «Горностай», 49.39m)",ВПО-190 «Горностай»,49.39,uraanxay,[BBQ]MeGusta :3
2023-11-13 13:58:00,"FijdkaBuvdka убил Lom (Топор пожарного, 0.89m)",Топор пожарного,0.89,FijdkaBuvdka,Lom
2023-11-13 14:00:00,"ne plach suchka убил tsiladeM (AK-104, 4.4m)",AK-104,4.4,ne plach suchka,tsiladeM
2023-11-13 14:03:00,"Loki убил churka (ИЖ70-17A, 9.38m)",ИЖ70-17A,9.38,Loki,churka
2023-11-13 14:07:00,"varg.ggplay убил Loki (CZ-527, 21.58m)",CZ-527,21.58,varg.ggplay,Loki
2023-11-13 14:07:00,"uraanxay убил Maugli (AK-74М, 7.52m)",AK-74М,7.52,uraanxay,Maugli
2023-11-13 14:07:00,"Bagor (2) убил [BBQ]GAVRIIL (AK-104, 0.93m)",AK-104,0.93,Bagor (2),[BBQ]GAVRIIL
2023-11-13 14:13:00,"uraanxay убил [BBQ]Vandal (AK-74М, 20.7m)",AK-74М,20.7,uraanxay,[BBQ]Vandal
2023-11-13 14:23:00,"kikichaOO убил dimhafizov18 (MP-443 «Грач», 4.21m)",MP-443 «Грач»,4.21,kikichaOO,dimhafizov18
2023-11-13 14:24:00,"ne plach suchka убил Gagysik (AK-104, 3.7m)",AK-104,3.7,ne plach suchka,Gagysik
2023-11-13 14:24:00,"ne plach suchka убил Detkov (AK-104, 1.83m)",AK-104,1.83,ne plach suchka,Detkov
2023-11-13 14:25:00,"ne plach suchka убил [BBQ]MeGusta :3 (Škorpion vz. 64, 1.66m)",Škorpion vz. 64,1.66,ne plach suchka,[BBQ]MeGusta :3
2023-11-13 14:30:00,"[AFK] KloyH убил CCCPSAS (FN SCAR-H, 2.24m)",FN SCAR-H,2.24,[AFK] KloyH,CCCPSAS
2023-11-13 14:32:00,"[BBQ]Vandal убил C  (ИЖ-18МН, 18.51m)",ИЖ-18МН,18.51,[BBQ]Vandal,C 
2023-11-13 14:32:00,"PykuHaKaIIoT*** убил Chernov (FN SCAR-H, 49.33m)",FN SCAR-H,49.33,PykuHaKaIIoT***,Chernov
2023-11-13 14:34:00,"Detkov убил dimhafizov18 (UMP-45, 7.91m)",UMP-45,7.91,Detkov,dimhafizov18
2023-11-13 14:35:00,"TheMECTb убил PykuHaKaIIoT*** (Springfield Armory M1A, 4.37m)",Springfield Armory M1A,4.37,TheMECTb,PykuHaKaIIoT***
2023-11-13 14:35:00,"De_Bill убил TheMECTb (АКС-74У, 12.42m)",АКС-74У,12.42,De_Bill,TheMECTb
2023-11-13 14:40:00,"[R.I.P.]Loki убил De_Bill (АК-12, 30.49m)",АК-12,30.49,[R.I.P.]Loki,De_Bill
2023-11-13 14:40:00,"3apeuDiL.BaIIIe.O4Ko убил {SW} Meshyanin (M24, 107.72m)",M24,107.72,3apeuDiL.BaIIIe.O4Ko,{SW} Meshyanin
2023-11-13 14:41:00,"PAPKA убил 3apeuDiL.BaIIIe.O4Ko (M24, 121.91m)",M24,121.91,PAPKA,3apeuDiL.BaIIIe.O4Ko
2023-11-13 14:44:00,"3apeuDiL.BaIIIe.O4Ko убил Chernov (Очищенный картофель, 1.67m)",Очищенный картофель,1.67,3apeuDiL.BaIIIe.O4Ko,Chernov
2023-11-13 14:51:00,"[FSIN]DaggerGhost убил Knyaz (Glock-19, 55.68m)",Glock-19,55.68,[FSIN]DaggerGhost,Knyaz
2023-11-13 14:54:00,"[C6EY] KOMAP убил Apasnyaryka (ОЦ-14 «Гроза», 13.01m)",ОЦ-14 «Гроза»,13.01,[C6EY] KOMAP,Apasnyaryka
2023-11-13 14:55:00,"BZTOshka убил Dobryak (FN SCAR-L, 1.74m)",FN SCAR-L,1.74,BZTOshka,Dobryak
2023-11-13 14:55:00,"Angel Predohranitel убил Shoggot (AK-105, 4.68m)",AK-105,4.68,Angel Predohranitel,Shoggot
2023-11-13 14:56:00,"[GTm] Z убил TheMECTb (Застава М59/66, 4.7m)",Застава М59/66,4.7,[GTm] Z,TheMECTb
